Symbol,Name,Price(Intraday),Change,%Change,Volume,Avg Vol(3 month),Market Cap,PE Ratio(TTM)
0XF.F,Onde S.A.,2.2100,-0.0400,-1.78%,71,0,134.918M,221.00
U3I.F,G5 Entertainment AB (publ),16.63,+0.07,+0.42%,5,0,135.019M,24.46
W25.SG,West African Resources Ltd,0.5230,+0.0150,+2.95%,0,335,331.305M,N/A
72Q.F,Amaroq Minerals Ltd.,0.4920,0.0000,0.00%,"2,000",44,134.877M,N/A
G5NA.F,"Groupon, Inc.",4.2540,-0.0080,-0.19%,"2,000",61,134.868M,N/A
3YC.F,STV Group plc,2.8000,+0.0200,+0.72%,500,0,134.837M,6.67
7UE.F,Kodal Minerals PLC,0.0070,0.0000,0.00%,"500,000","99,553",135.6M,N/A
SWA.F,Schloss Wachenheim AG,16.40,+0.50,+3.14%,3,27,134.759M,12.33
9R1.F,Amica S.A.,17.46,+0.14,+0.81%,200,3,134.643M,N/A
597.F,BOCOM International Holdings Company Limited,0.0400,0.0000,0.00%,200,182,134.402M,N/A
B4Z.F,Base Resources Limited,0.1050,+0.0040,+3.96%,"10,000","7,299",134.31M,1.75
23H.F,Highfield Resources Limited,0.3180,-0.0100,-3.05%,"25,000",820,130.576M,N/A
FR4N.F,Freegold Ventures Limited,0.3200,-0.0100,-3.03%,"13,100",323,134.253M,N/A
7DO0.F,Crypto Blockchain Industries,0.4550,-0.0100,-2.15%,249,16,133.873M,45.50
RCK.F,"Rocky Brands, Inc.",18.20,+0.30,+1.68%,175,3,133.844M,11.23
5MX.SG,Aspial Lifestyle Limited,0.0835,+0.0010,+1.21%,0,0,133.729M,8.35
GODA.F,Gold Reserve Inc.,1.3200,+0.0800,+6.45%,"2,167",75,133.785M,N/A
FC9.F,FCR Immobilien AG,13.70,0.00,0.00%,330,16,133.753M,9.86
ACK.F,"Fuji Oil Company, Ltd.",1.6900,+0.0100,+0.60%,156,0,133.701M,1.71
0AE.F,Accrol Group Holdings plc,0.3940,+0.0180,+4.79%,100,2,129.507M,N/A
SC5A.F,"Deoleo, S.A.",0.2615,-0.0165,-5.94%,180,3,133.587M,26.15
SJ4A.F,Texaf S.A.,36.00,-0.80,-2.17%,20,0,133.415M,15.52
ZA71.F,"Larimar Therapeutics, Inc.",3.0400,-0.3400,-10.06%,430,20,133.104M,N/A
HRT.F,Sherritt International Corporation,0.3285,+0.0055,+1.70%,500,652,132.941M,3.29
9EE.F,Zinzino AB (publ),3.8400,+0.0100,+0.26%,"1,030",293,132.765M,27.43
BPA.F,Banca Profilo S.p.A.,0.1885,-0.0095,-4.80%,1,0,132.69M,9.43
D1U.F,"Daihatsu Diesel Mfg. Co., Ltd.",4.1000,-0.0600,-1.44%,50,6,132.629M,11.71
0B0.F,CBo Territoria SA,3.6000,-0.0100,-0.28%,N/A,0,132.509M,9.73
TXM1.F,Travelzoo,8.65,-0.05,-0.57%,182,54,132.401M,16.32
Z8J.SG,Icape Holding S.A.,15.80,0.00,0.00%,0,19,133.051M,14.77
0OP.F,"OptiNose, Inc.",1.1340,+0.0800,+7.59%,300,369,126.958M,N/A
0BK.F,"Mitsubishi Steel Mfg. Co., Ltd.",8.55,+0.05,+0.59%,999,0,132.129M,10.06
G1H.F,"G1 Therapeutics, Inc.",2.5500,+0.0500,+2.00%,40,82,132.12M,N/A
1GJ.F,"First Guaranty Bancshares, Inc.",11.30,-0.10,-0.88%,660,0,132.025M,5.49
EIP.MU,Elliptic Laboratories ASA,1.2580,+0.0980,+8.45%,300,0,131.998M,N/A
6G6.F,"Superior Group of Companies, Inc.",8.00,+0.15,+1.91%,439,0,131.986M,N/A
EPU.F,Emperor Watch & Jewellery Limited,0.0150,0.0000,0.00%,"13,000",232,131.969M,N/A
GF7.F,Gefran S.p.A.,9.03,-0.05,-0.55%,90,0,131.904M,10.88
9B2.F,PCC Exol S.A.,0.7500,-0.0030,-0.40%,480,0,131.849M,5.77
NVQ.F,"Novabase S.G.P.S., S.A.",4.8000,0.0000,0.00%,105,1,131.813M,21.82
90N.F,AFYREN SAS,5.04,+0.02,+0.40%,270,159,131.781M,N/A
MMQ.F,Mind Medicine (MindMed) Inc.,3.3040,-0.0020,-0.06%,30,236,131.678M,N/A
B120.F,Kolibri Global Energy Inc.,3.5800,0.0000,0.00%,"1,416",25,131.651M,4.97
BGUA.F,N Brown Group plc,0.2340,-0.0020,-0.85%,80,0,131.601M,N/A
213.F,Vow ASA,1.1560,+0.0140,+1.23%,"4,340","1,117",132.194M,115.60
1U7.F,Fabryki Mebli FORTE S.A.,5.22,0.00,0.00%,"2,000",35,131.536M,6.69
SWA.DE,Schloss Wachenheim AG,16.60,0.00,0.00%,"1,671",990,131.472M,12.12
83PN.F,Valeura Energy Inc.,1.3000,+0.0200,+1.56%,"1,000","15,134",131.396M,0.69
2S1.F,AirBoss of America Corp.,4.8400,0.0000,0.00%,360,0,131.312M,N/A
60Z.F,Unifiedpost Group SA,3.5850,-0.0350,-0.97%,"9,737",176,131.237M,N/A
WTK.SG,"Invalda INVL, AB",10.50,0.00,0.00%,0,0,131.186M,7.61
LQAG.DE,Laiqon AG,7.50,+0.12,+1.63%,"1,676","5,586",131.126M,N/A
MTI.SG,PT Mitrabahtera Segara Sejati Tbk,0.0645,-0.0005,-0.77%,0,0,131.036M,3.22
T81.F,Aquila Acquisition Corporation,1.0100,0.0000,0.00%,N/A,0,130.937M,N/A
BRA.F,Bravura Solutions Limited,0.2800,0.0000,0.00%,"3,600",0,130.798M,N/A
A59.SG,"Applied Optoelectronics, Inc.",3.9200,+0.5400,+15.98%,0,0,119.419M,N/A
P6MB.F,Platinum Group Metals Ltd.,1.2840,-0.0020,-0.16%,500,142,130.637M,N/A
2I6.F,Indel B S.p.A.,23.00,0.00,0.00%,56,2,130.344M,10.00
80Y.F,Wynnstay Group Plc,5.45,0.00,0.00%,600,275,130.329M,5.80
BT3.F,"Lineage Cell Therapeutics, Inc.",1.3800,+0.0600,+4.55%,338,13,203.829M,5.95
CK5A.F,Clarke Inc.,9.15,-0.10,-1.08%,20,0,130.272M,65.36
45R.F,Great Ajax Corp.,5.30,-0.10,-1.85%,500,24,127.018M,N/A
8CO.DU,"Devolver Digital, Inc.",0.2680,+0.0080,+3.08%,100,0,130.158M,N/A
32RD.F,"Porch Group, Inc.",1.3300,+0.0200,+1.53%,"2,340",214,130.096M,N/A
WTK.F,"Invalda INVL, AB",10.70,-0.10,-0.93%,100,0,129.971M,7.81
HAEK.F,HAEMATO AG,24.00,0.00,0.00%,130,18,129.869M,15.29
Z8J.F,Icape Holding S.A.,15.70,-0.20,-1.26%,350,9,129.745M,14.27
CRZK.F,CR Capital AG,32.00,+0.90,+2.89%,50,52,129.717M,1.94
CRZK.DE,CR Capital AG,32.00,+0.60,+1.91%,"1,136","1,077",129.717M,1.97
CRZK.SG,CR Capital AG,32.00,0.00,0.00%,0,161,129.717M,1.90
59Y.F,Acrow Formwork and Construction Services Limited,0.4700,0.0000,0.00%,524,0,129.636M,11.75
TZ5A.F,Eckoh plc,0.4380,0.0000,0.00%,"1,050",0,129.483M,43.80
05S.F,"Adriano Care SOCIMI, S.A.",10.00,+0.15,+1.52%,N/A,0,129.361M,27.03
7M7.F,Maha Energy AB (publ),0.7005,-0.0190,-2.64%,899,33,129.356M,N/A
IM4.F,IMC S.A.,3.5300,+0.0300,+0.86%,100,73,129.337M,20.76
LGC.F,Heritage Global Inc.,3.4800,-0.1400,-3.87%,550,175,129.153M,7.73
1TJ.F,Transat A.T. Inc.,3.3200,-0.0200,-0.60%,500,12,129.038M,N/A
896.F,"Mito Securities Co., Ltd.",2.0200,-0.0200,-0.98%,110,1,129M,33.67
IM4.SG,IMC S.A.,3.5500,0.0000,0.00%,0,16,128.97M,20.88
DLU.F,ADLPartner SA,32.00,-0.20,-0.62%,17,0,128.845M,12.55
0Y8.SG,EcoSynthetix Inc.,2.0400,+0.0200,+0.99%,0,0,128.76M,N/A
6VX.F,Healios K.K.,1.8900,0.0000,0.00%,380,31,122.694M,N/A
BCA.F,Attica Bank S.A.,12.52,-0.98,-7.26%,22,8,129.874M,N/A
LQAG.F,Laiqon AG,7.32,0.00,0.00%,"1,150",361,128.326M,N/A
781.F,Graham Corporation,12.00,-0.20,-1.64%,502,18,132.72M,400.00
WUG.F,Westag AG,29.00,0.00,0.00%,200,55,127.967M,N/A
WUG3.F,Westag AG,27.00,0.00,0.00%,10,227,127.967M,N/A
2H51.F,"Ocugen, Inc.",0.4836,-0.0057,-1.16%,"5,255","2,660",125.088M,N/A
3CJ.F,Creepy Jar S.A.,176.00,-0.40,-0.23%,9,0,127.954M,14.80
20W.F,Pekabex S.A.,4.6000,+0.0600,+1.32%,600,10,127.564M,6.57
1F7.F,CTEK AB (publ),1.7860,-0.0220,-1.22%,40,2,128.658M,N/A
RKN.F,Pantoro Limited,0.0360,+0.0010,+2.86%,"8,000",0,127.18M,N/A
XEUA.F,KSH Holdings Limited,0.2040,-0.0020,-0.97%,"20,000",357,127.136M,6.80
MBK.F,Merkur PrivatBank KgaA,16.00,+0.70,+4.58%,470,15,126.916M,12.03
N88.F,Siili Solutions Oyj,15.60,-0.10,-0.64%,23,0,126.9M,30.59
9MY.F,Anson Resources Limited,0.0980,-0.0001,-0.10%,"5,000","2,467",126.827M,N/A
HAEK.DE,HAEMATO AG,24.20,+0.40,+1.68%,"3,366","1,245",126.549M,15.03
CXF.F,"Chimerix, Inc.",1.4000,+0.1140,+8.86%,"17,107",364,126.44M,0.78
DC8A.F,DURECT Corporation,5.15,+0.05,+0.98%,20,0,126.436M,N/A
S08.F,PT Steel Pipe Industry of Indonesia Tbk,0.0135,0.0000,0.00%,"2,500",0,126.434M,N/A
64W.F,CDON AB,11.26,-0.14,-1.23%,250,0,126.303M,N/A
9UG.F,Integrated Wind Solutions ASA,3.1800,-0.0600,-1.85%,"1,000",0,126.228M,N/A
O1U1.F,Penguin International Limited,0.5650,+0.0050,+0.89%,30,0,126.187M,18.83
ALB.MU,Allgäuer Brauhaus AG,"1,450.00",0.00,0.00%,1,0,126.15M,101.59
ANJ.F,Andrew Peller Limited,2.7400,+0.0400,+1.48%,650,11,127.873M,N/A
0Q8.F,Columbus Energy S.A.,1.7380,+0.0540,+3.21%,100,9,126.023M,N/A
432.F,Arbor Metals Corp.,2.1000,0.0000,0.00%,"1,570","18,161",125.937M,N/A
1CV.F,Civmec Limited,0.5100,-0.0050,-0.97%,"1,250",134,242.243M,13.42
15V.SG,Verkkokauppa.com Oyj,2.7200,+0.0350,+1.30%,0,20,125.835M,90.67
L4XA.F,"LightInTheBox Holding Co., Ltd.",1.1100,+0.0300,+2.78%,700,0,125.807M,N/A
3510.F,"LiveOne, Inc.",1.3200,0.0000,0.00%,200,7,125.162M,N/A
YM1.F,Panoramic Resources Limited,0.0560,+0.0010,+1.82%,"20,000","6,473",125.742M,N/A
86W.F,Shoe Zone plc,2.6200,+0.0200,+0.77%,100,0,125.665M,11.39
WQ7.SG,Animalcare Group plc,2.0200,0.0000,0.00%,0,0,125.58M,50.50
7PK.F,Inspired Plc,0.1210,-0.0010,-0.82%,"5,000",0,125.575M,N/A
8PY.F,PyroGenesis Canada Inc.,0.6870,+0.0055,+0.81%,150,2,128.926M,N/A
2ZD.F,ZOO Digital Group plc,1.2800,-0.0700,-5.19%,"6,500",0,125.138M,16.00
30Z.F,IperionX Limited,0.7100,+0.0100,+1.43%,"6,350","3,430",121.57M,N/A
6S7.F,SRT Marine Systems plc,0.6550,0.0000,0.00%,"3,000","1,292",126.2M,N/A
HLS.F,AIC Mines Limited,0.2520,+0.0100,+4.13%,5,35,124.84M,25.20
45H.F,First Internet Bancorp,13.40,0.00,0.00%,900,0,124.362M,6.77
3KF.MU,Auxly Cannabis Group Inc.,0.0103,0.0000,0.00%,800,32,1.796M,N/A
8SW1.F,Archer Limited,0.0472,+0.0004,+0.85%,"12,000",0,124.35M,N/A
F3J.F,Formpipe Software AB (publ),2.1700,+0.0100,+0.46%,N/A,0,124.145M,108.50
12J.F,Latécoère S.A.,0.2220,-0.0050,-2.20%,"1,700",357,124.01M,1.85
24L.F,Lithium Power International Limited,0.1911,-0.0001,-0.05%,"5,381","6,103",121.488M,N/A
RAM.F,RADCOM Ltd.,8.20,-0.10,-1.20%,"2,500",0,123.955M,N/A
0P4.F,Poly Culture Group Corporation Limited,0.4180,-0.0160,-3.69%,150,0,111.352M,N/A
H6F.F,Arizona Sonoran Copper Company Inc.,1.1400,-0.0400,-3.39%,800,219,123.919M,N/A
0PQ.F,ProQR Therapeutics N.V.,1.5310,-0.0450,-2.86%,"3,000",89,131.626M,N/A
7S6.F,Lords Group Trading plc,0.7150,0.0000,0.00%,N/A,0,123.608M,11.92
0OG.F,Organigram Holdings Inc.,0.3655,+0.0040,+1.11%,"5,000",178,117.326M,N/A
91P.F,"Llorente & Cuenca, S.A.",10.40,0.00,0.00%,15,0,123.402M,17.33
8JE.F,Industrial Stars of Italy 4 S.p.A.,9.00,-0.20,-2.17%,N/A,0,123.383M,N/A
6EO.DU,Pod Point Group Holdings Plc,0.7650,0.0000,0.00%,190,0,123.301M,N/A
6EO.F,Pod Point Group Holdings Plc,0.7700,0.0000,0.00%,400,239,123.301M,N/A
I8O.F,Jutal Offshore Oil Services Limited,0.0490,-0.0030,-5.77%,"6,000",0,116.166M,N/A
4M2B.F,Neobo Fastigheter AB (publ),0.8400,+0.0100,+1.20%,40,53,131.493M,0.87
6P4.F,Petrus Resources Ltd.,0.9650,+0.0200,+2.12%,900,16,123.107M,2.92
15V.F,Verkkokauppa.com Oyj,2.6550,0.0000,0.00%,250,0,123.054M,88.50
Q0G.F,U.S. GoldMining Inc.,11.00,-0.22,-1.96%,180,98,122.93M,N/A
07X.F,"Annovis Bio, Inc.",13.08,-0.84,-6.03%,300,16,117.787M,N/A
MBK.DE,Merkur PrivatBank KgaA,15.90,+0.10,+0.63%,370,524,123.682M,11.78
XIH.SG,Xilam Animation,25.30,-0.30,-1.17%,0,0,122.852M,70.28
GCN.F,GC Rieber Shipping ASA,1.5100,+0.0050,+0.33%,N/A,0,122.826M,N/A
2BE.F,Manolete Partners Plc,2.6400,+0.1600,+6.45%,800,0,123.559M,29.33
36A.F,"Unifi, Inc.",6.80,+0.10,+1.49%,900,30,122.782M,N/A
ORN.F,Oryzon Genomics S.A.,2.1300,-0.0100,-0.47%,710,36,122.649M,N/A
1HR.F,Scandinavian Enviro Systems AB (publ),0.1520,-0.0028,-1.81%,"2,000","1,419",122.606M,N/A
P1F.F,Columbus A/S,0.9100,+0.0320,+3.64%,1,0,127.151M,30.33
U1P.F,Magnis Energy Technologies Limited,0.1000,-0.0186,-15.68%,30,445,122.453M,N/A
NWQ.F,Best Pacific International Holdings Limited,0.1120,-0.0010,-0.88%,100,12,122.083M,3.73
6QH.F,The City Pub Group plc,1.1400,-0.0100,-0.87%,61,0,122.328M,114.00
8QM.F,Apator S.A.,3.7200,-0.0500,-1.33%,105,0,121.447M,24.80
GLN.F,Glatfelter Corporation,2.7220,-0.0600,-2.16%,500,128,122.308M,N/A
IQ70.F,1CM Inc.,1.0300,0.0000,0.00%,"5,678",103,122.228M,N/A
489.F,"Western New England Bancorp, Inc.",5.50,+0.10,+1.85%,1,0,122.151M,4.95
1NX.F,Sanok Rubber Company Spólka Akcyjna,4.3100,-0.0500,-1.15%,6,1,122.149M,14.86
FAC.F,Falcon Oil & Gas Ltd.,0.1110,-0.0040,-3.48%,120,"5,427",122.052M,N/A
HU8.MU,SOCAM Development Ltd,0.1070,-0.0010,-0.93%,0,0,57.731M,N/A
SCP.F,Scancell Holdings plc,0.1330,-0.0160,-10.74%,"30,000",526,121.896M,N/A
0PL.F,Xtract One Technologies Inc.,0.5900,-0.0500,-7.81%,21,85,116.69M,N/A
4EV.F,Electrovaya Inc.,0.6820,0.0000,0.00%,150,35,121.59M,N/A
SE9.F,Smart Eye AB (publ),3.4800,+0.0140,+0.40%,85,2,121.583M,N/A
MSGL.HM,msg life ag,2.8400,-0.0200,-0.70%,57,"12,200",121.559M,13.52
GRR.SG,Grange Resources Ltd,0.3302,0.0000,0.00%,0,0,382.154M,8.26
V77.SG,Agronomics Limited,0.1100,-0.0290,-20.86%,0,822,121.436M,5.50
L33.SG,Dolphin Drilling AS,0.9370,+0.0060,+0.64%,0,0,121.735M,N/A
BS50.F,"Inotiv, Inc.",4.6400,-0.0400,-0.85%,21,0,121.281M,N/A
J9A.F,VERSES AI Inc.,2.0000,+0.0040,+0.20%,"5,632","37,013",124.301M,N/A
CSO.F,Calnex Solutions plc,1.3500,-0.0100,-0.74%,387,96,121.137M,19.29
2ZO.F,Zespól Elektrocieplowni Wroclawskich KOGENERACJA S.A.,7.44,0.00,0.00%,N/A,0,120.96M,1.77
2MN0.F,Montagne et Neige Développement SA,1.6850,+0.0150,+0.90%,100,19,119.325M,N/A
S84.F,Scope Fluidics S.A.,42.10,-0.10,-0.24%,10,0,120.802M,1.61
ICHA.F,EverChina Int'l Holdings Company Limited,0.0085,-0.0010,-10.53%,"3,000",0,120.745M,N/A
DVQ1.F,Dolly Varden Silver Corporation,0.4580,-0.0150,-3.17%,500,"1,417",116.632M,N/A
0RJ.F,Redsun Properties Group Limited,0.0320,+0.0005,+1.59%,"3,000",0,124.081M,N/A
T2X.SG,Thor Explorations Ltd.,0.1820,-0.0070,-3.70%,0,0,120.36M,4.55
BK1.F,"ARC Document Solutions, Inc.",2.7200,-0.0200,-0.73%,"2,000",14,120.348M,11.83
9IA.F,Andrada Mining Limited,0.0735,-0.0015,-2.00%,"30,000","2,321",120.228M,N/A
CF9.F,Capinfo Company Limited,0.0370,+0.0005,+1.37%,250,15,120.11M,3.70
AS3.F,"Amtech Systems, Inc.",8.55,-0.25,-2.84%,50,0,120.388M,8.91
82H.F,LendInvest plc,0.8350,0.0000,0.00%,66,0,120.089M,5.96
TUF.F,RAVENO Capital AG,3.0000,-0.1000,-3.23%,700,"2,090",120M,N/A
929.F,Topps Tiles Plc,0.5950,+0.0050,+0.85%,"1,800",17,119.948M,19.83
1OL1.F,Logistea AB (publ),0.8940,-0.0100,-1.11%,5,0,119.823M,8.13
BQ3.F,Big River Industries Limited,1.4200,-0.0100,-0.70%,129,20,119.787M,7.47
WPK.F,Warehouses Estates Belgium S.C.A.,37.20,-0.20,-0.53%,1,0,119.708M,6.83
SPT6.F,Sparta AG,34.00,0.00,0.00%,9,77,119.539M,N/A
SP4P.F,"Achieve Life Sciences, Inc.",5.35,-0.40,-6.96%,"1,015",61,119.515M,N/A
NB11.F,"Vaxart, Inc.",0.7866,-0.0046,-0.58%,"3,150",658,119.246M,N/A
U1P.SG,Magnis Energy Technologies Limited,0.1004,-0.0062,-5.82%,0,"1,784",119.131M,N/A
26Y.SG,"Yatra Online, Inc.",1.8500,-0.0600,-3.14%,0,0,119.04M,N/A
B7U.F,Galiano Gold Inc.,0.5180,+0.0120,+2.37%,40,132,119.743M,2.47
86S.F,Seiko PMC Corporation,3.7600,+0.0800,+2.17%,50,0,118.949M,12.97
9HZ.F,Aros Bostadsutveckling AB (publ),2.4300,-0.0400,-1.62%,N/A,0,118.909M,N/A
32GA.F,Thunderbird Entertainment Group Inc.,2.2800,-0.0400,-1.72%,"10,000",0,118.869M,N/A
KOF1.F,"The Korea Fund, Inc.",22.20,0.00,0.00%,34,0,118.865M,16.03
GBMB.F,"Inovio Pharmaceuticals, Inc.",0.4520,+0.0050,+1.12%,10,"1,700",118.758M,N/A
BIX0.F,BioInvent International AB (publ),1.6940,+0.0020,+0.12%,"1,000",64,118.747M,N/A
ARQ.F,Landi Renzo S.p.A.,0.5090,-0.0080,-1.55%,"3,500","6,850",118.742M,N/A
IHS.F,Jervois Global Limited,0.0526,+0.0134,+34.18%,"200,000","9,449",118.69M,N/A
J9T.F,"Codere Online Luxembourg, S.A.",2.6200,0.0000,0.00%,100,3,118.68M,N/A
7ST.F,SolTech Energy Sweden AB (publ),0.8930,-0.0050,-0.56%,250,129,118.623M,N/A
WM8.MU,Grigeo AB,0.8700,0.0000,0.00%,300,0,118.532M,7.25
4GB.F,"Gossamer Bio, Inc.",1.2400,+0.1025,+9.01%,"2,717",406,127.913M,N/A
0NX.F,Voxel S.A.,10.75,-0.25,-2.27%,600,10,114.584M,11.32
16U.F,"Upland Software, Inc.",3.2600,-0.0400,-1.21%,150,2,118.177M,N/A
R46.F,"Techpoint, Inc.",6.25,0.00,0.00%,400,0,117.657M,7.72
PHS.F,Photocure ASA,4.3550,-0.0850,-1.91%,200,3,118.045M,N/A
WM8.F,Grigeo AB,0.8600,-0.0100,-1.15%,15,0,117.986M,7.17
0ET.F,"Esperion Therapeutics, Inc.",1.2440,-0.0800,-6.04%,"7,876",229,117.823M,N/A
8WD.F,A.L.A. società per azioni,12.75,0.00,0.00%,750,0,117.81M,19.03
0PN.F,Acast AB (publ),0.6390,0.0000,0.00%,"1,800",292,117.405M,N/A
FH21.F,Takarék Jelzálogbank Nyrt.,1.0700,-0.0100,-0.93%,1,0,117.765M,N/A
3OM.F,Openjobmetis S.p.A.,8.84,+0.06,+0.68%,3,7,117.713M,8.67
FZS.F,Fleetwood Limited,1.2000,0.0000,0.00%,200,0,117.712M,N/A
4GB.MU,"Gossamer Bio, Inc.",1.2330,+0.1015,+8.97%,360,0,124.633M,N/A
KC3.F,Lithium Chile Inc.,0.5700,-0.0180,-3.06%,200,"4,465",117.548M,N/A
8CO.F,"Devolver Digital, Inc.",0.2420,-0.0180,-6.92%,"2,000",0,117.53M,N/A
NUN.F,Northern Minerals Limited,0.0226,+0.0006,+2.73%,"75,000","10,089",117.413M,N/A
5K9.F,Braemar Plc,3.4200,+0.1200,+3.64%,680,12,117.131M,10.36
H6F.SG,Arizona Sonoran Copper Company Inc.,1.1200,-0.0300,-2.61%,0,0,100.097M,N/A
H6F.SG,Arizona Sonoran Copper Company Inc.,1.1200,-0.0300,-2.61%,0,0,100.097M,N/A
3B8.F,ShaMaran Petroleum Corp.,0.0314,-0.0002,-0.63%,"57,000","2,033",116.936M,1.05
2NP.F,Spyrosoft Spólka Akcyjna,101.50,+1.00,+1.00%,10,2,114.511M,18.06
3A1.F,Aeffe S.p.A.,1.1600,-0.0060,-0.51%,"5,000",111,116.676M,N/A
LOO.F,Look Holdings Incorporated,15.30,0.00,0.00%,138,7,116.511M,6.35
H73.F,Africa Energy Corp.,0.0730,-0.0003,-0.41%,"2,000",228,116.475M,N/A
T2X.F,Thor Explorations Ltd.,0.1750,-0.0070,-3.85%,"2,500",78,116.343M,4.38
E2N.SG,Endor AG,7.30,0.00,0.00%,0,509,116.232M,5.62
E2N.MU,Endor AG,7.50,0.00,0.00%,"6,488","3,809",116.232M,5.60
6XW.MU,Jacques Bogart S.A.,7.90,0.00,0.00%,N/A,0,116.173M,N/A
IRI.F,Itera ASA,1.3650,+0.0200,+1.49%,N/A,0,116.168M,19.50
RSR1.F,Osino Resources Corp.,0.7200,+0.0150,+2.13%,"3,350",135,116.166M,N/A
250.F,Tebede AB,8.06,+0.02,+0.25%,30,0,117.272M,N/A
P0F.F,Egetis Therapeutics AB (publ),0.4500,+0.0315,+7.53%,"2,382","1,142",116.083M,N/A
FRW.F,"Martifer SGPS, S.A.",1.1350,+0.0250,+2.25%,500,100,116.03M,8.11
8AGA.F,"AG Mortgage Investment Trust, Inc.",5.60,+0.05,+0.90%,66,1,115.987M,N/A
E7L.F,Euroz Hartleys Group Limited,0.6900,+0.0050,+0.73%,150,2,115.957M,8.62
SGHB.F,"Saga Communications, Inc.",18.70,+0.20,+1.08%,33,0,115.839M,13.96
NXEN.F,"Seelos Therapeutics, Inc.",0.9490,-0.0570,-5.67%,"5,000",194,115.599M,N/A
V77.F,Agronomics Limited,0.1000,-0.0080,-7.41%,"15,000","1,131",115.484M,5.00
6SQB.F,Sequans Communications S.A.,1.9800,-0.0200,-1.00%,300,124,115.465M,N/A
TJC.F,Tongda Group Holdings Limited,0.0080,0.0000,0.00%,2,0,115.458M,N/A
R7X2.F,Mandalay Resources Corporation,1.2420,-0.0980,-7.31%,"1,259",42,115.435M,8.87
6XW.SG,Jacques Bogart S.A.,7.58,+0.06,+0.80%,0,0,115.311M,N/A
1X4.F,Motorpoint Group Plc,1.2100,-0.1000,-7.63%,400,0,113.344M,11.00
4H2.F,"Holaluz-Clidom, S.A.",4.9800,-0.2400,-4.60%,320,286,108.814M,99.60
54GA.F,Sangoma Technologies Corporation,3.4000,-0.0400,-1.16%,"2,286",0,114.969M,N/A
APR.F,"Amper, S.A.",0.0831,+0.0043,+5.46%,20,869,114.789M,8.31
6MM.F,Southern Cross Media Group Limited,0.4560,-0.0060,-1.30%,750,13,114.628M,N/A
OP3.F,OP Bancorp,7.55,0.00,0.00%,70,0,114.545M,3.76
EXC.DE,exceet Group SCA,5.70,-0.25,-4.20%,863,"3,155",114.42M,N/A
KV7.F,Kværner ASA,1.0400,0.0000,0.00%,"1,276",0,114.35M,26.00
8RE.F,International Battery Metals Ltd.,0.5850,-0.0350,-5.65%,"2,782",186,151.27M,N/A
RHGN.F,China Agri-Products Exchange Limited,0.0090,0.0000,0.00%,3,0,114.234M,N/A
MRX.DE,Mister Spex SE,3.3700,+0.0200,+0.60%,360,"15,876",114.129M,N/A
RO1.F,Caspian Sunrise plc,0.0405,-0.0010,-2.41%,"27,027",650,111.339M,N/A
2ZQ.F,Réalités S.A.,25.60,-0.10,-0.39%,2,0,114.079M,9.55
2ZQ.SG,Réalités S.A.,25.50,-0.10,-0.39%,0,0,113.643M,9.44
9MZ.F,Springfield Properties Plc,0.9000,-0.0050,-0.55%,"1,100",0,113.921M,5.62
1Q6.F,Prosafe SE,9.85,+0.13,+1.34%,70,19,113.908M,N/A
MKU.F,Peking University Resources (Holdings) Company Limited,0.0105,0.0000,0.00%,"50,000",0,113.686M,N/A
ZYTA.F,Nevada Copper Corp.,0.1050,0.0000,0.00%,200,294,113.647M,N/A
SW10.HM,SHW AG,11.50,-0.30,-2.54%,200,253,113.607M,N/A
2TX.F,"Asensus Surgical, Inc.",0.4620,+0.0040,+0.87%,500,268,113.472M,N/A
CSH.F,CENIT Aktiengesellschaft,13.30,0.00,0.00%,3,78,113.391M,16.84
9UZ.F,Azienda Bresciana Petroli Nocivelli S.p.A.,3.5600,-0.0400,-1.11%,N/A,0,113.274M,10.47
TRG0.F,TRX Gold Corporation,0.3960,+0.0260,+7.03%,"7,000",602,113.169M,39.60
AJN.F,Ajisen (China) Holdings Limited,0.0950,0.0000,0.00%,24,0,113.139M,N/A
6MU.F,Musgrave Minerals Limited,0.1810,0.0000,0.00%,"10,000",178,113.116M,N/A
88M.SG,Hexaom S.A.,16.35,-0.15,-0.91%,0,1,113.735M,N/A
8XE.F,NHOA S.A.,4.0300,0.0000,0.00%,306,54,113.014M,N/A
AMA.F,Altech Advanced Materials AG,16.40,+1.50,+10.07%,3.130k,"4,201",113M,N/A
SIB.SG,Ying Li International Real Estate Limited,0.0080,-0.0030,-27.27%,0,0,27.39M,N/A
4H2.MU,"Holaluz-Clidom, S.A.",4.7600,-0.3200,-6.30%,"1,000",71,104.4M,95.20
MPCK.F,MPC Münchmeyer Petersen Capital AG,3.1600,+0.0400,+1.28%,13,325,112.795M,4.21
NVAI.F,Loxley Public Company Limited,0.0490,-0.0005,-1.01%,100,0,112.71M,N/A
B6JA.F,"CBAK Energy Technology, Inc.",1.2180,+0.1200,+10.93%,"2,000",74,112.626M,N/A
RTE.F,RTX A/S,13.60,-0.35,-2.51%,2,1,112.616M,15.28
MX0.F,Amex Exploration Inc.,1.0900,+0.0100,+0.93%,"5,000",733,115.339M,N/A
1ZR.F,Atlantic Coastal Acquisition Corp.,9.25,-0.10,-1.07%,N/A,0,113.662M,38.54
